total_return,annual_return,max_drawdown,sharpe,calmar,win_rate,trades,final_equity,POSITION_PCT,MAX_POSITION_PCT,MA_FAST,MA_SLOW,MA_TREND,MAX_DRAWDOWN_LIMIT,STOP_LOSS_PCT,TRAILING_STOP_PCT
6.2674941976200325,1.4753369426891982,-28.24956451864868,-0.0012688645941790378,0.052225121619672,65.22727272727272,672,1062674.9419762003,0.6,0.4,7,20,0,0.15,0.05,0.08
6.195592075360054,1.4587909221152273,-23.808161515881483,-0.020391438255714406,0.06127272452944868,64.4186046511628,661,1061955.9207536005,0.45,0.3,10,20,30,0.15,0.05,0.1
6.139153002220066,1.4457972795198115,-26.915413837839353,-0.00982019758642022,0.053716331029888174,64.41441441441441,680,1061391.5300222007,0.6,0.3,7,20,0,0.2,0.05,0.08
6.1222974035799504,1.4419156951259282,-30.396435059735655,-0.023965618803942056,0.04743700017098215,66.78571428571428,423,1061222.9740357995,0.6,0.4,5,20,40,0.25,0.08,0.08
6.121463505660021,1.4417236491479413,-20.21904017364141,-0.06253975931034077,0.07130524677563316,63.86554621848739,729,1061214.6350566002,0.3,0.2,7,20,0,0.2,0.05,0.06
6.121463505660021,1.4417236491479413,-20.21904017364141,-0.06253975931034077,0.07130524677563316,63.86554621848739,729,1061214.6350566002,0.3,0.2,7,20,0,0.25,0.05,0.06
6.119582661279989,1.4412904880896749,-21.302565403570007,-0.062469458693908436,0.0676580712597242,64.48202959830867,723,1061195.8266128,0.3,0.2,7,20,0,0.25,0.08,0.06
6.094153701640013,1.4354335914779748,-16.75900896308239,-0.053013816102211966,0.08565146033634936,64.60481099656357,451,1060941.5370164001,0.45,0.3,5,15,40,0.2,0.08,0.08
5.9472245565000454,1.4015714188197803,-26.84169225489646,-0.008043433363195695,0.05221620922816838,64.94117647058823,651,1059472.2455650005,0.8,0.3,7,20,30,0.2,0.05,0.1
5.902314102340024,1.391213973184069,-21.806533134725957,-0.04728442976115535,0.06379803541392011,64.16309012875536,714,1059023.1410234002,0.45,0.2,7,20,30,0.25,0.08,0.06
5.902314102340024,1.391213973184069,-21.806533134725957,-0.04728442976115535,0.06379803541392011,64.16309012875536,714,1059023.1410234002,0.45,0.2,7,20,0,0.25,0.08,0.06
5.678297532179998,1.3395004400114097,-21.098396508375263,-0.06563372344162406,0.06348825795740821,65.67164179104478,714,1056782.9753218,0.3,0.2,7,20,30,0.2,0.05,0.08
5.678297532179998,1.3395004400114097,-21.098396508375263,-0.06563372344162406,0.06348825795740821,65.67164179104478,714,1056782.9753218,0.3,0.2,7,20,0,0.2,0.05,0.08
5.666873998439964,1.3368611235297978,-21.414630197647824,-0.09943520719893612,0.062427467165724775,65.75342465753424,451,1056668.7399843996,0.3,0.3,7,15,40,0.2,0.05,0.1
5.6595330756200015,1.3351649474683702,-32.379209595241036,-0.009634071837884327,0.0412352544783739,67.38095238095238,637,1056595.3307562,0.6,0.4,7,20,30,0.25,0.08,0.1
5.6595330756200015,1.3351649474683702,-32.379209595241036,-0.009634071837884327,0.0412352544783739,67.38095238095238,637,1056595.3307562,0.6,0.4,7,20,0,0.25,0.08,0.1
5.634284094580077,1.3293302952816166,-30.82787177471805,-0.029213304806595754,0.04312105308455969,66.30824372759857,423,1056342.8409458008,0.6,0.4,5,20,40,0.25,0.05,0.08
5.537831818120042,1.3070319030192845,-25.721475086523917,-0.019570283126808027,0.050814811305439835,65.67505720823799,667,1055378.3181812004,0.6,0.3,7,20,30,0.2,0.05,0.1
5.418984284720011,1.2795347627133413,-13.875203740830225,-0.09959913203058275,0.09221736751497821,64.72602739726028,450,1054189.8428472,0.3,0.4,5,15,40,0.25,0.08,0.08
5.418984284720011,1.2795347627133413,-13.875203740830225,-0.09959913203058275,0.09221736751497821,64.72602739726028,450,1054189.8428472,0.3,0.3,5,15,40,0.2,0.08,0.08
5.322128060240113,1.257108229915005,-24.26428461531078,-0.06267754554810372,0.05180899621997381,65.2452025586354,715,1053221.2806024011,0.3,0.3,7,20,0,0.15,0.05,0.08
5.322128060240113,1.257108229915005,-24.26428461531078,-0.06267754554810372,0.05180899621997381,65.2452025586354,715,1053221.2806024011,0.3,0.3,7,20,30,0.15,0.05,0.08
5.26326542447994,1.2434712571502304,-21.90156976161527,-0.08339596063449749,0.05677543987415644,64.43514644351464,373,1052632.6542447994,0.45,0.4,7,15,60,0.25,0.05,0.1
5.23292413908001,1.236439693495961,-23.47595315141992,-0.052209301693099223,0.05266834899187794,64.87068965517241,709,1052329.2413908,0.8,0.2,7,20,30,0.2,0.08,0.06
5.210475362480036,1.231236220558829,-23.505848880430687,-0.051052043529163635,0.052379993882453214,64.96815286624204,720,1052104.7536248004,0.8,0.2,7,20,0,0.15,0.08,0.06
5.189166738460074,1.226296247479186,-14.352420306745866,-0.11065764402155309,0.08544177367094018,65.2027027027027,458,1051891.6673846007,0.8,0.2,5,15,40,0.25,0.08,0.1
5.125122778359987,1.211444378035198,-27.667730994408497,-0.012388083344543818,0.04378546178145308,62.71604938271606,626,1051251.2277835999,0.8,0.4,10,20,0,0.25,0.05,0.06
5.040066362040071,1.1917090737818548,-26.716389838571196,-0.058329750916260734,0.04460591722843298,63.926940639269404,336,1050400.6636204007,0.8,0.4,5,20,60,0.2,0.05,0.1
5.02545457646004,1.1883175380569044,-26.368813607809134,-0.059324284601425616,0.04506526367591236,63.013698630136986,337,1050254.5457646004,0.8,0.4,5,20,60,0.2,0.05,0.08
4.955069742400106,1.1719755224145922,-27.08939894380699,-0.0596779464905784,0.043263253084562144,63.76146788990825,334,1049550.697424001,0.8,0.4,5,20,60,0.15,0.05,0.1
